timestamp,event_type,details
1766573944.047,message_sent,"topic=raw_action, sender=controller"
1766573944.047,module_execution,module=controller
1766573944.047,shield_override,"module=shield, raw_delta=10.0, safe_delta=5.0"
1766573944.047,message_sent,"topic=safe_action, sender=shield"
1766573944.047,module_execution,module=shield
1766573944.047,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.047,module_execution,module=thermostat_env
1766573944.047,message_sent,"topic=raw_temp, sender=sensor"
1766573944.047,module_execution,module=sensor
1766573944.047,message_sent,"topic=state, sender=estimator"
1766573944.047,module_execution,module=estimator
1766573944.048,message_sent,"topic=raw_action, sender=controller"
1766573944.048,module_execution,module=controller
1766573944.048,message_sent,"topic=safe_action, sender=shield"
1766573944.048,module_execution,module=shield
1766573944.048,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.048,module_execution,module=thermostat_env
1766573944.048,message_sent,"topic=raw_temp, sender=sensor"
1766573944.048,module_execution,module=sensor
1766573944.048,message_sent,"topic=state, sender=estimator"
1766573944.048,module_execution,module=estimator
1766573944.048,message_sent,"topic=raw_action, sender=controller"
1766573944.048,module_execution,module=controller
1766573944.048,message_sent,"topic=safe_action, sender=shield"
1766573944.048,module_execution,module=shield
1766573944.048,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.048,module_execution,module=thermostat_env
1766573944.048,message_sent,"topic=raw_temp, sender=sensor"
1766573944.048,module_execution,module=sensor
1766573944.048,message_sent,"topic=state, sender=estimator"
1766573944.048,module_execution,module=estimator
1766573944.048,message_sent,"topic=raw_action, sender=controller"
1766573944.048,module_execution,module=controller
1766573944.048,message_sent,"topic=safe_action, sender=shield"
1766573944.048,module_execution,module=shield
1766573944.048,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.048,module_execution,module=thermostat_env
1766573944.048,message_sent,"topic=raw_temp, sender=sensor"
1766573944.048,module_execution,module=sensor
1766573944.048,message_sent,"topic=state, sender=estimator"
1766573944.049,module_execution,module=estimator
1766573944.049,message_sent,"topic=raw_action, sender=controller"
1766573944.049,module_execution,module=controller
1766573944.049,message_sent,"topic=safe_action, sender=shield"
1766573944.049,module_execution,module=shield
1766573944.049,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.049,module_execution,module=thermostat_env
1766573944.049,message_sent,"topic=raw_temp, sender=sensor"
1766573944.049,module_execution,module=sensor
1766573944.049,message_sent,"topic=state, sender=estimator"
1766573944.049,module_execution,module=estimator
1766573944.049,message_sent,"topic=raw_action, sender=controller"
1766573944.049,module_execution,module=controller
1766573944.049,message_sent,"topic=safe_action, sender=shield"
1766573944.049,module_execution,module=shield
1766573944.049,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.049,module_execution,module=thermostat_env
1766573944.049,message_sent,"topic=raw_temp, sender=sensor"
1766573944.049,module_execution,module=sensor
1766573944.049,message_sent,"topic=state, sender=estimator"
1766573944.049,module_execution,module=estimator
1766573944.049,message_sent,"topic=raw_action, sender=controller"
1766573944.049,module_execution,module=controller
1766573944.049,message_sent,"topic=safe_action, sender=shield"
1766573944.049,module_execution,module=shield
1766573944.049,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.049,module_execution,module=thermostat_env
1766573944.049,message_sent,"topic=raw_temp, sender=sensor"
1766573944.050,module_execution,module=sensor
1766573944.050,message_sent,"topic=state, sender=estimator"
1766573944.050,module_execution,module=estimator
1766573944.050,message_sent,"topic=raw_action, sender=controller"
1766573944.050,module_execution,module=controller
1766573944.050,message_sent,"topic=safe_action, sender=shield"
1766573944.050,module_execution,module=shield
1766573944.050,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.050,module_execution,module=thermostat_env
1766573944.050,message_sent,"topic=raw_temp, sender=sensor"
1766573944.050,module_execution,module=sensor
1766573944.050,message_sent,"topic=state, sender=estimator"
1766573944.050,module_execution,module=estimator
1766573944.050,message_sent,"topic=raw_action, sender=controller"
1766573944.050,module_execution,module=controller
1766573944.050,message_sent,"topic=safe_action, sender=shield"
1766573944.050,module_execution,module=shield
1766573944.050,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.050,module_execution,module=thermostat_env
1766573944.050,message_sent,"topic=raw_temp, sender=sensor"
1766573944.050,module_execution,module=sensor
1766573944.050,message_sent,"topic=state, sender=estimator"
1766573944.050,module_execution,module=estimator
1766573944.050,message_sent,"topic=raw_action, sender=controller"
1766573944.050,module_execution,module=controller
1766573944.051,message_sent,"topic=safe_action, sender=shield"
1766573944.051,module_execution,module=shield
1766573944.051,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.051,module_execution,module=thermostat_env
1766573944.051,message_sent,"topic=raw_temp, sender=sensor"
1766573944.051,module_execution,module=sensor
1766573944.051,message_sent,"topic=state, sender=estimator"
1766573944.051,module_execution,module=estimator
1766573944.051,message_sent,"topic=raw_action, sender=controller"
1766573944.051,module_execution,module=controller
1766573944.051,message_sent,"topic=safe_action, sender=shield"
1766573944.051,module_execution,module=shield
1766573944.051,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.051,module_execution,module=thermostat_env
1766573944.051,message_sent,"topic=raw_temp, sender=sensor"
1766573944.051,module_execution,module=sensor
1766573944.051,message_sent,"topic=state, sender=estimator"
1766573944.051,module_execution,module=estimator
1766573944.051,message_sent,"topic=raw_action, sender=controller"
1766573944.051,module_execution,module=controller
1766573944.051,message_sent,"topic=safe_action, sender=shield"
1766573944.051,module_execution,module=shield
1766573944.051,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.051,module_execution,module=thermostat_env
1766573944.051,message_sent,"topic=raw_temp, sender=sensor"
1766573944.051,module_execution,module=sensor
1766573944.052,message_sent,"topic=state, sender=estimator"
1766573944.052,module_execution,module=estimator
1766573944.052,message_sent,"topic=raw_action, sender=controller"
1766573944.052,module_execution,module=controller
1766573944.052,message_sent,"topic=safe_action, sender=shield"
1766573944.052,module_execution,module=shield
1766573944.052,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.052,module_execution,module=thermostat_env
1766573944.052,message_sent,"topic=raw_temp, sender=sensor"
1766573944.052,module_execution,module=sensor
1766573944.052,message_sent,"topic=state, sender=estimator"
1766573944.052,module_execution,module=estimator
1766573944.052,message_sent,"topic=raw_action, sender=controller"
1766573944.052,module_execution,module=controller
1766573944.052,shield_override,"module=shield, raw_delta=10.0, safe_delta=5.0"
1766573944.052,message_sent,"topic=safe_action, sender=shield"
1766573944.052,module_execution,module=shield
1766573944.052,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.052,module_execution,module=thermostat_env
1766573944.052,message_sent,"topic=raw_temp, sender=sensor"
1766573944.052,module_execution,module=sensor
1766573944.052,message_sent,"topic=state, sender=estimator"
1766573944.052,module_execution,module=estimator
1766573944.052,message_sent,"topic=raw_action, sender=controller"
1766573944.052,module_execution,module=controller
1766573944.052,message_sent,"topic=safe_action, sender=shield"
1766573944.052,module_execution,module=shield
1766573944.052,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.052,module_execution,module=thermostat_env
1766573944.053,message_sent,"topic=raw_temp, sender=sensor"
1766573944.053,module_execution,module=sensor
1766573944.053,message_sent,"topic=state, sender=estimator"
1766573944.053,module_execution,module=estimator
1766573944.053,message_sent,"topic=raw_action, sender=controller"
1766573944.053,module_execution,module=controller
1766573944.053,message_sent,"topic=safe_action, sender=shield"
1766573944.053,module_execution,module=shield
1766573944.053,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.053,module_execution,module=thermostat_env
1766573944.053,message_sent,"topic=raw_temp, sender=sensor"
1766573944.053,module_execution,module=sensor
1766573944.053,message_sent,"topic=state, sender=estimator"
1766573944.053,module_execution,module=estimator
1766573944.053,message_sent,"topic=raw_action, sender=controller"
1766573944.053,module_execution,module=controller
1766573944.053,message_sent,"topic=safe_action, sender=shield"
1766573944.053,module_execution,module=shield
1766573944.053,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.053,module_execution,module=thermostat_env
1766573944.053,message_sent,"topic=raw_temp, sender=sensor"
1766573944.053,module_execution,module=sensor
1766573944.053,message_sent,"topic=state, sender=estimator"
1766573944.053,module_execution,module=estimator
1766573944.053,message_sent,"topic=raw_action, sender=controller"
1766573944.053,module_execution,module=controller
1766573944.053,message_sent,"topic=safe_action, sender=shield"
1766573944.054,module_execution,module=shield
1766573944.054,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.054,module_execution,module=thermostat_env
1766573944.054,message_sent,"topic=raw_temp, sender=sensor"
1766573944.054,module_execution,module=sensor
1766573944.054,message_sent,"topic=state, sender=estimator"
1766573944.054,module_execution,module=estimator
1766573944.054,message_sent,"topic=raw_action, sender=controller"
1766573944.054,module_execution,module=controller
1766573944.054,message_sent,"topic=safe_action, sender=shield"
1766573944.054,module_execution,module=shield
1766573944.054,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.054,module_execution,module=thermostat_env
1766573944.054,message_sent,"topic=raw_temp, sender=sensor"
1766573944.054,module_execution,module=sensor
1766573944.054,message_sent,"topic=state, sender=estimator"
1766573944.054,module_execution,module=estimator
1766573944.054,message_sent,"topic=raw_action, sender=controller"
1766573944.054,module_execution,module=controller
1766573944.054,shield_override,"module=shield, raw_delta=10.0, safe_delta=5.0"
1766573944.054,message_sent,"topic=safe_action, sender=shield"
1766573944.054,module_execution,module=shield
1766573944.054,message_sent,"topic=true_temp, sender=thermostat_env"
1766573944.054,module_execution,module=thermostat_env
1766573944.054,message_sent,"topic=raw_temp, sender=sensor"
1766573944.054,module_execution,module=sensor
1766573944.054,message_sent,"topic=state, sender=estimator"
1766573944.054,module_execution,module=estimator
1766573944.054,message_sent,"topic=raw_action, sender=controller"
1766573944.055,module_execution,module=controller
